row_id,rating_num
14785,7.302917508827596
15125,6.613884438691345
13095,6.632392966459467
6079,6.185877025030628
16584,6.80451878753048
18508,6.5621219682658145
18731,6.5238199459621145
13610,7.151767899716468
21768,5.896361788722537
14463,6.284103478744724
4031,7.178923075841556
22418,6.375205495816597
5288,6.306725126732239
11744,6.990247887384695
4123,6.615355398613119
25449,6.470377869954042
19207,6.2854560158579105
4488,6.602468169818012
19810,6.696217439070488
21238,6.5096727447589995
18326,6.884110657195636
17178,6.615143483525078
21709,6.998680062874355
4027,6.74358228301857
23561,6.657369484419618
9246,6.936122017574368
14185,6.880883417550926
23650,6.694444444019082
29151,6.442592457105539
2585,6.425348884052246
2286,6.4372063635708
3243,6.738860025165521
14552,6.480830493117853
26746,6.4188151000012486
12891,6.517742941151111
21499,6.834456111206281
28160,6.583968253034103
14105,6.285233264138222
17309,6.7825564184919
10918,7.09412745617748
24719,6.3822110558296945
21121,6.597887585927201
10532,6.264552385349677
26159,6.471161085657437
12023,6.672711001828105
12018,6.769083773167525
21079,6.623140363708691
9136,6.351503197396447
21235,6.597681426016279
23907,6.114146903004626
8350,6.389515705498127
28069,6.2740599648170114
5750,6.754617792209979
27778,6.227645221750376
17016,6.548158037548838
9779,6.349483383983841
17427,6.664905073761473
24122,6.917966174471767
13958,6.433378648116835
1839,6.874877661704966
14444,6.7271042308386555
16671,5.9390467887170315
106,6.3980356944403045
22230,6.572987283779579
25307,6.806097623084279
2292,6.656556917038174
27909,6.41787656102167
26929,5.820366378499282
26110,6.450442730404235
21830,6.57126516924921
25693,7.074993267399863
16496,6.775162798952504
16402,6.664251603600386
26636,6.5518752949400785
18458,6.434834939035696
19122,6.972982179267905
21646,6.5470850695312865
28172,6.47831515125039
27955,6.594434789107721
1367,7.151607062258723
12203,6.390409070975121
20498,7.0093496003800935
19714,6.506790482355056
18249,6.608349248122509
29005,6.773230419221166
25340,6.605791140029929
6245,6.4557216455075395
1975,6.416186233372194
25669,6.706073592645632
17560,6.7263347266143985
14459,6.878548879028198
29048,6.41440548906124
26839,6.703175910074715
2041,6.4826329455902645
13597,6.4971891270281255
25721,6.837093930367402
4004,6.1718736408802775
8160,6.353473194367648
8958,6.398454529331216
25944,6.960326342728272
10426,7.023837645724013
26295,6.722338550335202
28538,6.325382812239049
24875,6.027368618288257
11587,6.888842540975691
21775,6.5132636503072705
2299,6.959483443766404
7789,6.946798299963961
19451,6.3972520723880795
12791,6.994907865110649
18833,6.6594916647188125
10807,6.522774065775582
16688,6.656222373256774
28470,6.811126020822312
28049,6.553895485116815
25209,6.367455425661055
4283,6.634896890935943
7091,6.813788230159874
26829,6.8538358545317974
17428,6.602691789201167
27396,6.70381721198722
24624,6.423816434233467
28772,6.580499587970335
9389,6.550981006287049
29088,6.5844678370626415
5090,6.849521690721815
16059,6.49423220633733
7680,6.381049905107897
19217,6.793816186218939
4277,6.727182728631581
6140,6.576808686678675
6797,6.217536503033624
25655,7.687547888245932
4257,6.68489346563771
11931,6.319663162507503
25268,7.017572470094011
9695,6.6100311051599805
27086,7.0347152882087975
17772,7.125158145670503
28045,6.439946005618143
20788,6.614368645937247
22520,6.961589032093678
5351,6.743966496338492
20320,6.778688214673059
2611,6.5323791350344615
29198,6.398753823165805
14716,7.097228476125553
27235,6.63073785351461
20929,6.757036551610126
27307,6.525986894911828
13659,6.690500909675205
29197,6.550218346840223
28730,6.190994500380164
13701,6.602880254945303
26933,6.257278860549572
5976,6.865281723803492
27435,6.893690100909292
870,6.3618594915234405
3183,6.486992295563626
10497,6.780218617830069
20692,6.073474557964607
24687,6.54690854144377
11217,6.493391450346328
25124,6.1502550761441075
4475,6.722369692846751
22241,7.146953185579255
3782,6.582150220872833
25034,6.752512006098319
205,6.5434585815236
18590,6.567704078522421
1825,6.675253079463103
28862,6.272320953049585
3758,6.662885886689852
29004,6.73446321026708
17773,6.221675102835791
15161,7.353540164118256
14683,6.821817846432484
11875,6.435030099907356
24247,7.091316389699621
1203,6.585575371511181
21696,6.607348955273592
16741,6.5803686248973445
24362,6.23303339652267
10656,6.40018838267933
23618,6.5503661495797125
14301,6.653585343624663
26200,6.5315070574881124
23175,6.1922481686304005
3639,6.522423994294114
28233,7.072514960678641
27057,6.5507343806627
25026,6.2017709471658495
12961,7.003942509563199
13767,6.283036966429953
26169,7.112878959905905
25838,6.572478994865397
26202,6.351799553390158
22159,6.265661347169029
4777,6.0394085175696315
14632,6.6141093621894065
11757,6.9698870442149925
3116,6.531712838934833
6173,6.45454007369945
3723,6.490348233776931
19493,6.703989596560822
