row_id,rating_num
14785,6.920545959665611
15125,7.53056036713653
13095,7.9650314938377615
6079,7.620892233162294
16584,7.6354445951984244
18508,7.603916026103608
18731,7.597397481516779
13610,7.591245541750889
21768,7.460373475841201
14463,7.501330163029609
4031,7.837352406328454
22418,7.515386849821562
5288,7.6836416269609105
11744,7.514147503830847
4123,7.6069752592236535
25449,7.622446155371856
19207,8.222167508402604
4488,7.732593795364189
19810,8.16212088643192
21238,7.561165750972103
18326,7.67934118518289
17178,7.669999101187637
21709,7.572468878259446
4027,7.420426142267999
23561,7.577272416320527
9246,7.824707789547141
14185,7.528601190566938
23650,8.006842057338275
29151,7.499426884845972
2585,7.78172757180409
2286,7.760613265279351
3243,7.50071569721741
14552,7.921766925786187
26746,7.502056902476556
12891,7.731045986497753
21499,7.622607942177952
28160,7.679084757784056
14105,7.541411119092674
17309,6.947506091186804
10918,7.434384325890307
24719,7.952714977675575
21121,7.798244490414791
10532,7.834512904788269
26159,7.588609970549433
12023,7.600924793790325
12018,7.9842787615448305
21079,7.764620581399921
9136,7.470619579780358
21235,6.837477895941638
23907,7.725892659225001
8350,7.978337898037735
28069,7.414263186429178
5750,8.05453563073101
27778,7.732371335740389
17016,7.412604657334233
9779,7.798173828500577
17427,6.930486586102055
24122,7.392604487453143
13958,7.425945549386376
1839,7.670445331367951
14444,7.57150201620383
16671,7.624130510647138
106,7.558028265978377
22230,7.656479764430932
25307,7.7246240795000904
2292,7.616336049181376
27909,7.742454211532969
26929,7.561388345094354
26110,7.673404120184143
21830,6.884279378668711
25693,7.632182632227206
16496,6.753451086009535
16402,7.36041542423947
26636,6.883746721178453
18458,7.685358935058726
19122,7.69605663383169
21646,7.64680870302932
28172,6.889371000833235
27955,7.496776493445884
1367,7.7497561130403465
12203,7.6506302628378915
20498,6.899906996953942
19714,7.828957169851366
18249,7.6416686911249085
29005,7.501275419256964
25340,7.6680447121687205
6245,7.748206396114191
1975,7.684840556477876
25669,7.373473124617067
17560,6.937386271518112
14459,7.55481906929932
29048,8.059656588902739
26839,7.6032758167726655
2041,6.950526427757214
13597,7.555975001701453
25721,6.835678626195541
4004,6.92854674552954
8160,7.376242244934204
8958,7.680300502857163
25944,7.687200752034554
10426,8.02027096227653
26295,8.13750896859977
28538,7.645553720223648
24875,6.683963517182082
11587,7.702223291150979
21775,7.698979368592949
2299,7.8178014130151645
7789,7.824455495474588
19451,7.6761576327643635
12791,7.536144424053576
18833,7.814343348283969
10807,7.55005964275642
16688,7.475734656367176
28470,6.950614972795788
28049,7.621775833391727
25209,7.934914691178124
4283,7.522249507811222
7091,7.9026021083455245
26829,7.659277466608276
17428,7.587880496034435
27396,7.492236180479009
24624,7.554951659190916
28772,7.708277517404576
9389,7.551585332041453
29088,7.743615585840633
5090,7.531741703589212
16059,7.936875276323676
7680,7.478232064627178
19217,7.930162730470151
4277,7.631674292746286
6140,7.580920048396294
6797,7.670196600587223
25655,7.668506933189214
4257,7.449885391126168
11931,7.694538067493376
25268,7.833487939589984
9695,7.64150638329332
27086,7.577532940019891
17772,7.952879448411894
28045,7.427438468864274
20788,7.711749143331415
22520,7.432111468799578
5351,8.34686393925359
20320,7.5944426055995145
2611,8.0307940392791
29198,7.718845559800135
14716,7.594618433209584
27235,7.733657481945262
20929,7.928848906207268
27307,7.593023907945206
13659,6.8958015028772435
29197,7.756176820624814
28730,7.82375086223602
13701,7.810100114700473
26933,7.471139344624504
5976,7.694754034753755
27435,7.7683319849578805
870,7.696753832468136
3183,7.576011608912866
10497,7.5549590244641704
20692,7.62734902383743
24687,7.643937530516473
11217,6.919225926059785
25124,7.620122052754606
4475,7.637068625511311
